order	fre	frePool	ratio
606	18684	127452	1
607	18684	127452	1
608	18680	127452	1
609	18680	127452	1
610	18678	127452	1
611	18670	127452	1
612	18664	127452	1
613	18664	127452	1
614	18660	127452	1
615	18660	127452	1
616	18657	127452	1
617	18657	127452	1
618	18648	127452	1
619	18647	127452	1
620	18646	127452	1
621	18644	127452	1
622	18642	127452	1
623	18640	127452	1
624	18637	127452	1
625	18637	127452	1
626	18636	127452	1
627	18634	127452	1
628	18629	127452	1
629	18628	127452	1
630	18628	127452	1
631	18614	127452	1
632	18611	127452	1
633	18611	127452	1
634	18610	127452	1
635	18605	127452	1
636	18604	127452	1
637	18599	127452	1
638	18595	127452	1
639	18593	127452	1
640	18593	127452	1
641	18593	127452	1
642	18579	127452	1
643	18577	127452	1
644	18574	127452	1
645	18574	127452	1
646	18571	127452	1
647	18570	127452	1
648	18567	127452	1
649	18567	127452	1
650	18562	127452	1
651	18560	127452	1
652	18558	127452	1
653	18556	127452	1
654	18549	127452	1
655	18549	127452	1
656	18543	127452	1
657	18542	127452	1
658	18541	127452	1
659	18538	127452	1
660	18536	127452	1
661	18532	127452	1
662	18531	127452	1
663	18530	127452	1
664	18528	127452	1
665	18527	127452	1
666	18524	127452	1
667	18522	127452	1
668	18517	127452	1
669	18513	127452	1
670	18510	127452	1
671	18509	127452	1
672	18508	127452	1
673	18506	127452	1
674	18502	127452	1
675	18500	127452	1
676	18498	127452	1
677	18498	127452	1
678	18497	127452	1
679	18492	127452	1
680	18492	127452	1
681	18491	127452	1
682	18489	127452	1
683	18486	127452	1
684	18484	127452	1
685	18483	127452	1
686	18480	127452	1
687	18479	127452	1
688	18470	127452	1
689	18470	127452	1
690	18470	127452	1
691	18468	127452	1
692	18468	127452	1
693	18455	127452	1
694	18454	127452	1
695	18448	127452	1
696	18447	127452	1
697	18439	127452	1
698	18428	127452	1
699	18427	127452	1
700	18425	127452	1
701	18422	127452	1
702	18418	127452	1
703	18411	127452	1
704	18410	127452	1
705	18408	127452	1
706	18407	127452	1
707	18403	127452	1
708	18401	127452	1
709	18398	127452	1
710	18396	127452	1
711	18395	127452	1
712	18395	127452	1
713	18392	127452	1
714	18389	127452	1
715	18388	127452	1
716	18387	127452	1
717	18387	127452	1
718	18384	127452	1
719	18384	127452	1
720	18381	127452	1
721	18380	127452	1
722	18380	127452	1
723	18380	127452	1
724	18369	127452	1
725	18369	127452	1
726	18366	127452	1
727	18362	127452	1
728	18356	127452	1
729	18355	127452	1
730	18348	127452	1
731	18346	127452	1
732	18343	127452	1
733	18343	127452	1
734	18338	127452	1
735	18334	127452	1
736	18333	127452	1
737	18333	127452	1
738	18330	127452	1
739	18330	127452	1
740	18325	127452	1
741	18324	127452	1
742	18323	127452	1
743	18320	127452	1
744	18318	127452	1
745	18316	127452	1
746	18315	127452	1
747	18314	127452	1
748	18312	127452	1
749	18305	127452	1
750	18303	127452	1
751	18299	127452	1
752	18297	127452	1
753	18297	127452	1
754	18295	127452	1
755	18294	127452	1
756	18290	127452	1
757	18286	127452	1
758	18286	127452	1
759	18279	127452	1
760	18278	127452	1
761	18269	127452	1
762	18269	127452	1
763	18265	127452	1
764	18264	127452	1
765	18263	127452	1
766	18259	127452	1
767	18258	127452	1
768	18258	127452	1
769	18257	127452	1
770	18255	127452	1
771	18255	127452	1
772	18253	127452	1
773	18247	127452	1
774	18247	127452	1
775	18247	127452	1
776	18245	127452	1
777	18244	127452	1
778	18244	127452	1
779	18239	127452	1
780	18235	127452	1
781	18233	127452	1
782	18233	127452	1
783	18227	127452	1
784	18225	127452	1
785	18224	127452	1
786	18221	127452	1
787	18218	127452	1
788	18218	127452	1
789	18217	127452	1
790	18216	127452	1
791	18214	127452	1
792	18211	127452	1
793	18211	127452	1
794	18211	127452	1
795	18209	127452	1
