order	fre	frePool	ratio
285	62590	443988	0.998174460431655
286	61895	443988	0.998174460431655
287	61233	444002	0.998205935251799
288	61231	444007	0.998217176258993
289	61157	444007	0.998217176258993
290	60716	444007	0.998217176258993
291	60368	444007	0.998217176258993
292	59949	444007	0.998217176258993
293	59165	444007	0.998217176258993
294	59057	444021	0.998248651079137
295	58877	444027	0.99826214028777
296	58507	444027	0.99826214028777
297	58451	444027	0.99826214028777
298	58350	444027	0.99826214028777
299	58332	444038	0.998286870503597
300	58251	444038	0.998286870503597
301	57970	444038	0.998286870503597
302	57913	444040	0.998291366906475
303	57791	444040	0.998291366906475
304	57690	444040	0.998291366906475
305	57567	444040	0.998291366906475
306	57444	444040	0.998291366906475
307	57322	444040	0.998291366906475
308	57267	444043	0.998298111510791
309	56933	444055	0.998325089928058
310	56906	444055	0.998325089928058
311	56737	444131	0.99849595323741
312	56508	444131	0.99849595323741
313	56133	444131	0.99849595323741
314	56052	444131	0.99849595323741
315	56015	444158	0.998556654676259
316	55739	444158	0.998556654676259
317	55692	444158	0.998556654676259
318	55486	444164	0.998570143884892
319	55382	444164	0.998570143884892
320	55236	444164	0.998570143884892
321	54596	444164	0.998570143884892
322	54576	444164	0.998570143884892
323	54168	444164	0.998570143884892
324	54153	444168	0.998579136690647
325	54115	444196	0.998642086330935
326	54042	444196	0.998642086330935
327	54026	444196	0.998642086330935
328	53666	444196	0.998642086330935
329	53576	444196	0.998642086330935
330	53576	444196	0.998642086330935
331	53399	444196	0.998642086330935
332	53184	444196	0.998642086330935
333	52934	444196	0.998642086330935
334	52900	444196	0.998642086330935
335	52887	444196	0.998642086330935
336	52735	444196	0.998642086330935
337	52478	444196	0.998642086330935
338	52243	444196	0.998642086330935
339	51826	444205	0.998662320143885
340	51772	444223	0.998702787769784
341	51583	444223	0.998702787769784
342	51425	444223	0.998702787769784
343	51267	444223	0.998702787769784
344	51267	444223	0.998702787769784
345	51199	444223	0.998702787769784
346	51139	444223	0.998702787769784
347	50844	444223	0.998702787769784
348	50548	444223	0.998702787769784
349	50488	444226	0.998709532374101
350	50487	444226	0.998709532374101
351	49851	444228	0.998714028776978
352	49792	444244	0.99875
353	49721	444244	0.99875
354	49698	444244	0.99875
355	49692	444271	0.998810701438849
356	49314	444271	0.998810701438849
357	49015	444271	0.998810701438849
358	48659	444271	0.998810701438849
359	48189	444271	0.998810701438849
360	48043	444271	0.998810701438849
361	47932	444271	0.998810701438849
362	47650	444277	0.998824190647482
363	47632	444277	0.998824190647482
364	47614	444339	0.998963579136691
365	47582	444339	0.998963579136691
366	47530	444363	0.999017535971223
367	47188	444363	0.999017535971223
368	47006	444363	0.999017535971223
369	46959	444363	0.999017535971223
370	46750	444363	0.999017535971223
371	46241	444363	0.999017535971223
372	45915	444363	0.999017535971223
373	45906	444363	0.999017535971223
374	45857	444363	0.999017535971223
375	45616	444369	0.999031025179856
376	45551	444369	0.999031025179856
377	45436	444369	0.999031025179856
378	45253	444376	0.999046762589928
379	45209	444376	0.999046762589928
380	45175	444376	0.999046762589928
381	45145	444376	0.999046762589928
382	45113	444376	0.999046762589928
383	44707	444376	0.999046762589928
384	44651	444376	0.999046762589928
385	43867	444376	0.999046762589928
386	43854	444376	0.999046762589928
387	43826	444376	0.999046762589928
388	43732	444376	0.999046762589928
389	43493	444376	0.999046762589928
390	43482	444376	0.999046762589928
391	43448	444376	0.999046762589928
392	43294	444376	0.999046762589928
393	43210	444376	0.999046762589928
394	43146	444376	0.999046762589928
395	43028	444376	0.999046762589928
396	43001	444376	0.999046762589928
397	42982	444382	0.999060251798561
398	42944	444382	0.999060251798561
399	42864	444382	0.999060251798561
400	42773	444382	0.999060251798561
401	42658	444382	0.999060251798561
402	42614	444382	0.999060251798561
403	42533	444382	0.999060251798561
404	42032	444382	0.999060251798561
405	41903	444382	0.999060251798561
406	41630	444382	0.999060251798561
407	41627	444382	0.999060251798561
408	41371	444382	0.999060251798561
409	41129	444382	0.999060251798561
410	40934	444382	0.999060251798561
411	40906	444382	0.999060251798561
412	40905	444464	0.999244604316547
413	40628	444464	0.999244604316547
414	40614	444467	0.999251348920863
415	40489	444467	0.999251348920863
416	40486	444467	0.999251348920863
417	40355	444467	0.999251348920863
418	40350	444467	0.999251348920863
419	40338	444492	0.999307553956835
420	40196	444492	0.999307553956835
421	39689	444510	0.999348021582734
422	39638	444510	0.999348021582734
423	39620	444511	0.999350269784173
424	39440	444511	0.999350269784173
425	39312	444512	0.999352517985612
426	38848	444512	0.999352517985612
427	38847	444512	0.999352517985612
428	38639	444512	0.999352517985612
429	38543	444512	0.999352517985612
430	38235	444512	0.999352517985612
431	38210	444512	0.999352517985612
432	38209	444512	0.999352517985612
433	38133	444512	0.999352517985612
434	38108	444512	0.999352517985612
435	38085	444512	0.999352517985612
436	37916	444512	0.999352517985612
437	37804	444512	0.999352517985612
438	37584	444512	0.999352517985612
439	37557	444512	0.999352517985612
440	37312	444512	0.999352517985612
441	37279	444519	0.999368255395683
442	37214	444519	0.999368255395683
443	37209	444519	0.999368255395683
444	37082	444519	0.999368255395683
445	37019	444524	0.999379496402878
446	36906	444524	0.999379496402878
447	36754	444524	0.999379496402878
448	36601	444524	0.999379496402878
449	36594	444528	0.999388489208633
450	36594	444528	0.999388489208633
451	36439	444528	0.999388489208633
452	36267	444528	0.999388489208633
453	35973	444528	0.999388489208633
454	35970	444528	0.999388489208633
455	35840	444528	0.999388489208633
456	35697	444528	0.999388489208633
457	35653	444528	0.999388489208633
458	35614	444528	0.999388489208633
459	35472	444528	0.999388489208633
460	35469	444528	0.999388489208633
461	35416	444528	0.999388489208633
462	35404	444528	0.999388489208633
463	35220	444528	0.999388489208633
464	35166	444528	0.999388489208633
465	35081	444528	0.999388489208633
466	34959	444540	0.999415467625899
467	34951	444540	0.999415467625899
468	34930	444540	0.999415467625899
469	34705	444540	0.999415467625899
470	34680	444540	0.999415467625899
471	34424	444540	0.999415467625899
472	34401	444540	0.999415467625899
473	34395	444540	0.999415467625899
474	34091	444540	0.999415467625899
475	34069	444540	0.999415467625899
476	34061	444540	0.999415467625899
477	33918	444540	0.999415467625899
478	33674	444542	0.999419964028777
479	33563	444543	0.999422212230216
480	33498	444543	0.999422212230216
481	33443	444543	0.999422212230216
482	33226	444543	0.999422212230216
483	33213	444543	0.999422212230216
484	33191	444543	0.999422212230216
485	33166	444545	0.999426708633094
486	33132	444545	0.999426708633094
487	33026	444545	0.999426708633094
488	32889	444545	0.999426708633094
489	32756	444545	0.999426708633094
490	32651	444545	0.999426708633094
491	32623	444545	0.999426708633094
492	32593	444558	0.999455935251799
493	32504	444558	0.999455935251799
494	32364	444558	0.999455935251799
