order	fre	frePool	ratio
931	1619	35947	0.999972182040725
932	1614	35947	0.999972182040725
933	1613	35947	0.999972182040725
934	1610	35947	0.999972182040725
935	1608	35947	0.999972182040725
936	1604	35947	0.999972182040725
937	1601	35947	0.999972182040725
938	1598	35947	0.999972182040725
939	1592	35947	0.999972182040725
940	1579	35947	0.999972182040725
941	1576	35947	0.999972182040725
942	1575	35947	0.999972182040725
943	1575	35947	0.999972182040725
944	1572	35947	0.999972182040725
945	1567	35947	0.999972182040725
946	1553	35947	0.999972182040725
947	1551	35947	0.999972182040725
948	1546	35947	0.999972182040725
949	1545	35947	0.999972182040725
950	1542	35947	0.999972182040725
951	1535	35947	0.999972182040725
952	1531	35947	0.999972182040725
953	1530	35947	0.999972182040725
954	1525	35947	0.999972182040725
955	1524	35947	0.999972182040725
956	1524	35947	0.999972182040725
957	1520	35947	0.999972182040725
958	1514	35947	0.999972182040725
959	1513	35947	0.999972182040725
960	1507	35947	0.999972182040725
961	1501	35947	0.999972182040725
962	1500	35947	0.999972182040725
963	1494	35947	0.999972182040725
964	1494	35947	0.999972182040725
965	1492	35947	0.999972182040725
966	1486	35947	0.999972182040725
967	1486	35947	0.999972182040725
968	1485	35947	0.999972182040725
969	1484	35947	0.999972182040725
970	1484	35947	0.999972182040725
971	1478	35947	0.999972182040725
972	1478	35947	0.999972182040725
973	1464	35947	0.999972182040725
974	1461	35947	0.999972182040725
975	1454	35947	0.999972182040725
976	1453	35947	0.999972182040725
977	1453	35947	0.999972182040725
978	1451	35947	0.999972182040725
979	1447	35947	0.999972182040725
980	1443	35947	0.999972182040725
981	1442	35947	0.999972182040725
982	1442	35947	0.999972182040725
983	1441	35947	0.999972182040725
984	1438	35947	0.999972182040725
985	1436	35947	0.999972182040725
986	1432	35947	0.999972182040725
987	1431	35947	0.999972182040725
988	1431	35947	0.999972182040725
989	1427	35947	0.999972182040725
990	1425	35947	0.999972182040725
991	1420	35947	0.999972182040725
992	1419	35947	0.999972182040725
993	1418	35947	0.999972182040725
994	1417	35947	0.999972182040725
995	1416	35947	0.999972182040725
996	1409	35947	0.999972182040725
997	1408	35947	0.999972182040725
998	1405	35947	0.999972182040725
999	1401	35947	0.999972182040725
1000	1399	35947	0.999972182040725
1001	1395	35947	0.999972182040725
1002	1392	35947	0.999972182040725
1003	1386	35947	0.999972182040725
1004	1383	35947	0.999972182040725
1005	1377	35947	0.999972182040725
1006	1377	35947	0.999972182040725
1007	1374	35947	0.999972182040725
1008	1371	35947	0.999972182040725
1009	1368	35947	0.999972182040725
1010	1366	35947	0.999972182040725
1011	1365	35947	0.999972182040725
1012	1364	35947	0.999972182040725
1013	1362	35947	0.999972182040725
1014	1361	35947	0.999972182040725
1015	1361	35947	0.999972182040725
1016	1351	35947	0.999972182040725
1017	1347	35947	0.999972182040725
1018	1343	35947	0.999972182040725
