order	fre	frePool	ratio
638	1562	63182	0.999920869799167
639	1562	63182	0.999920869799167
640	1520	63182	0.999920869799167
641	1517	63182	0.999920869799167
642	1494	63182	0.999920869799167
643	1430	63182	0.999920869799167
644	1414	63182	0.999920869799167
645	1409	63182	0.999920869799167
646	1383	63182	0.999920869799167
647	1373	63182	0.999920869799167
648	1331	63182	0.999920869799167
649	1309	63182	0.999920869799167
650	1307	63182	0.999920869799167
651	1305	63182	0.999920869799167
652	1257	63182	0.999920869799167
653	1255	63182	0.999920869799167
654	1227	63182	0.999920869799167
655	1194	63186	0.999984173959834
656	1186	63186	0.999984173959834
657	1180	63187	1
658	1176	63187	1
659	1173	63187	1
660	1139	63187	1
661	1131	63187	1
662	1123	63187	1
663	1118	63187	1
664	1088	63187	1
665	1078	63187	1
666	1066	63187	1
667	1065	63187	1
668	1024	63187	1
669	1004	63187	1
670	1000	63187	1
671	987	63187	1
672	985	63187	1
673	983	63187	1
674	972	63187	1
675	939	63187	1
676	925	63187	1
677	901	63187	1
678	865	63187	1
679	861	63187	1
680	857	63187	1
681	852	63187	1
682	846	63187	1
683	831	63187	1
684	814	63187	1
685	802	63187	1
686	753	63187	1
687	721	63187	1
688	715	63187	1
689	714	63187	1
690	707	63187	1
691	706	63187	1
692	703	63187	1
693	699	63187	1
694	689	63187	1
695	629	63187	1
696	614	63187	1
697	605	63187	1
698	579	63187	1
699	564	63187	1
700	561	63187	1
701	533	63187	1
702	530	63187	1
703	526	63187	1
704	524	63187	1
705	524	63187	1
706	516	63187	1
707	513	63187	1
708	503	63187	1
709	489	63187	1
710	473	63187	1
711	468	63187	1
712	467	63187	1
713	441	63187	1
714	434	63187	1
715	430	63187	1
716	428	63187	1
717	401	63187	1
718	373	63187	1
719	356	63187	1
720	347	63187	1
721	345	63187	1
722	330	63187	1
723	328	63187	1
724	328	63187	1
725	314	63187	1
726	310	63187	1
727	309	63187	1
728	300	63187	1
729	284	63187	1
730	279	63187	1
731	270	63187	1
732	258	63187	1
733	253	63187	1
734	253	63187	1
735	246	63187	1
736	237	63187	1
737	218	63187	1
738	206	63187	1
739	194	63187	1
740	187	63187	1
741	179	63187	1
742	179	63187	1
743	168	63187	1
744	164	63187	1
745	159	63187	1
746	158	63187	1
747	156	63187	1
748	145	63187	1
749	141	63187	1
750	123	63187	1
751	121	63187	1
752	118	63187	1
753	110	63187	1
754	98	63187	1
755	95	63187	1
756	81	63187	1
757	73	63187	1
758	72	63187	1
759	69	63187	1
760	60	63187	1
761	47	63187	1
762	39	63187	1
763	29	63187	1
764	25	63187	1
765	19	63187	1
766	16	63187	1
767	12	63187	1
768	4	63187	1
769	4	63187	1
770	4	63187	1
771	0	63187	1
772	0	63187	1
773	0	63187	1
774	0	63187	1
775	0	63187	1
776	0	63187	1
777	0	63187	1
778	0	63187	1
779	0	63187	1
