order	fre	frePool	ratio
695	37141	72154	0.994555403933893
696	37105	72154	0.994555403933893
697	37093	72154	0.994555403933893
698	37076	72154	0.994555403933893
699	37072	72154	0.994555403933893
700	37005	72154	0.994555403933893
701	37002	72154	0.994555403933893
702	36986	72154	0.994555403933893
703	36981	72154	0.994555403933893
704	36960	72154	0.994555403933893
705	36950	72154	0.994555403933893
706	36908	72154	0.994555403933893
707	36899	72154	0.994555403933893
708	36869	72154	0.994555403933893
709	36868	72154	0.994555403933893
710	36848	72154	0.994555403933893
711	36836	72154	0.994555403933893
712	36809	72154	0.994555403933893
713	36809	72154	0.994555403933893
714	36800	72154	0.994555403933893
715	36797	72154	0.994555403933893
716	36744	72154	0.994555403933893
717	36735	72154	0.994555403933893
718	36703	72154	0.994555403933893
719	36701	72154	0.994555403933893
720	36693	72154	0.994555403933893
721	36680	72154	0.994555403933893
722	36659	72154	0.994555403933893
723	36639	72154	0.994555403933893
724	36635	72154	0.994555403933893
725	36631	72154	0.994555403933893
726	36538	72154	0.994555403933893
727	36520	72154	0.994555403933893
728	36519	72154	0.994555403933893
729	36518	72154	0.994555403933893
730	36481	72154	0.994555403933893
731	36473	72154	0.994555403933893
732	36468	72154	0.994555403933893
733	36465	72154	0.994555403933893
734	36414	72154	0.994555403933893
735	36399	72154	0.994555403933893
736	36385	72154	0.994555403933893
737	36383	72154	0.994555403933893
738	36367	72154	0.994555403933893
739	36347	72154	0.994555403933893
740	36342	72154	0.994555403933893
741	36309	72154	0.994555403933893
742	36224	72154	0.994555403933893
743	36219	72154	0.994555403933893
744	36187	72154	0.994555403933893
745	36169	72154	0.994555403933893
746	36158	72154	0.994555403933893
747	36141	72154	0.994555403933893
748	36122	72154	0.994555403933893
749	36117	72154	0.994555403933893
750	36095	72154	0.994555403933893
751	36091	72154	0.994555403933893
752	36078	72154	0.994555403933893
753	36074	72154	0.994555403933893
754	36058	72154	0.994555403933893
755	36048	72154	0.994555403933893
756	36022	72154	0.994555403933893
757	36018	72154	0.994555403933893
758	36011	72154	0.994555403933893
759	35998	72154	0.994555403933893
760	35974	72154	0.994555403933893
761	35951	72154	0.994555403933893
762	35938	72154	0.994555403933893
763	35930	72154	0.994555403933893
764	35925	72154	0.994555403933893
765	35879	72154	0.994555403933893
766	35872	72154	0.994555403933893
767	35858	72154	0.994555403933893
768	35841	72154	0.994555403933893
769	35805	72154	0.994555403933893
770	35787	72154	0.994555403933893
771	35765	72154	0.994555403933893
772	35761	72154	0.994555403933893
773	35750	72158	0.994610539083929
774	35741	72158	0.994610539083929
775	35722	72158	0.994610539083929
776	35718	72158	0.994610539083929
777	35703	72158	0.994610539083929
778	35682	72158	0.994610539083929
779	35661	72158	0.994610539083929
780	35644	72158	0.994610539083929
781	35641	72158	0.994610539083929
782	35638	72158	0.994610539083929
783	35609	72158	0.994610539083929
784	35601	72158	0.994610539083929
785	35562	72158	0.994610539083929
786	35528	72158	0.994610539083929
787	35487	72158	0.994610539083929
788	35417	72158	0.994610539083929
789	35393	72158	0.994610539083929
790	35389	72158	0.994610539083929
791	35381	72158	0.994610539083929
792	35370	72158	0.994610539083929
793	35294	72158	0.994610539083929
794	35159	72158	0.994610539083929
795	35157	72158	0.994610539083929
796	35153	72158	0.994610539083929
797	35144	72158	0.994610539083929
798	35107	72158	0.994610539083929
799	35091	72158	0.994610539083929
800	35055	72158	0.994610539083929
801	35006	72158	0.994610539083929
802	35001	72158	0.994610539083929
803	34997	72158	0.994610539083929
804	34988	72158	0.994610539083929
805	34983	72158	0.994610539083929
806	34967	72158	0.994610539083929
807	34965	72158	0.994610539083929
808	34953	72158	0.994610539083929
809	34950	72164	0.994693241808984
810	34947	72164	0.994693241808984
811	34903	72164	0.994693241808984
812	34899	72164	0.994693241808984
813	34894	72164	0.994693241808984
814	34824	72164	0.994693241808984
815	34812	72164	0.994693241808984
816	34803	72164	0.994693241808984
817	34796	72164	0.994693241808984
818	34791	72164	0.994693241808984
819	34763	72164	0.994693241808984
820	34763	72164	0.994693241808984
821	34762	72164	0.994693241808984
822	34748	72164	0.994693241808984
823	34747	72164	0.994693241808984
824	34741	72164	0.994693241808984
825	34725	72164	0.994693241808984
826	34715	72164	0.994693241808984
827	34711	72164	0.994693241808984
828	34669	72164	0.994693241808984
829	34651	72164	0.994693241808984
830	34636	72164	0.994693241808984
831	34575	72164	0.994693241808984
832	34568	72164	0.994693241808984
833	34552	72164	0.994693241808984
834	34545	72164	0.994693241808984
835	34519	72164	0.994693241808984
836	34512	72164	0.994693241808984
837	34498	72164	0.994693241808984
838	34477	72164	0.994693241808984
839	34457	72164	0.994693241808984
840	34403	72164	0.994693241808984
841	34396	72164	0.994693241808984
842	34393	72164	0.994693241808984
843	34392	72164	0.994693241808984
844	34390	72164	0.994693241808984
845	34331	72164	0.994693241808984
846	34329	72164	0.994693241808984
847	34298	72164	0.994693241808984
848	34282	72164	0.994693241808984
849	34240	72164	0.994693241808984
850	34234	72164	0.994693241808984
851	34234	72164	0.994693241808984
852	34211	72164	0.994693241808984
853	34172	72164	0.994693241808984
854	34171	72164	0.994693241808984
855	34118	72164	0.994693241808984
856	34066	72164	0.994693241808984
857	34054	72164	0.994693241808984
858	34044	72164	0.994693241808984
859	34042	72164	0.994693241808984
860	34039	72164	0.994693241808984
861	34024	72164	0.994693241808984
862	34021	72164	0.994693241808984
863	34021	72164	0.994693241808984
864	33984	72164	0.994693241808984
865	33954	72164	0.994693241808984
866	33943	72164	0.994693241808984
867	33885	72164	0.994693241808984
868	33882	72164	0.994693241808984
869	33867	72164	0.994693241808984
870	33844	72164	0.994693241808984
871	33830	72164	0.994693241808984
872	33815	72164	0.994693241808984
